id_1,index_1,id_2,index_2
H1106_A,0,H1106_B,0
UniRef90_P0C2N4_1-122,1,UniRef90_P0C2N2_1-114,1
UniRef90_A0A0S2SEN5_1-121,2,UniRef90_A0A0S2SFP7_1-111,2
UniRef90_A0A3S4SWC6_2-121,3,UniRef90_A0A448KY89_1-113,3
UniRef90_UPI0006817BC7_1-121,4,UniRef90_UPI0018DB127E_1-113,4
UniRef90_A0A2M8HCH8_2-121,5,UniRef90_A0A2M8HCH4_2-111,5
UniRef90_UPI00051AE3DA_2-121,6,UniRef90_UPI0012DFF83B_2-113,6
UniRef90_Q5XL09_2-121,7,UniRef90_A0A0D0QR63_3-110,7
UniRef90_B6VK31_1-121,8,UniRef90_A0A5B0X8B0_2-104,8
UniRef90_A0A119A0Q7_2-121,9,UniRef90_A0A0J6LIS7_2-108,9
UniRef90_A0A6L9JHR3_3-121,10,UniRef90_A0A6L9JPR2_2-103,10
UniRef90_A0A5B2V4H9_2-121,11,UniRef90_A0A2N8FEP9_3-104,11
UniRef90_O30534_3-121,12,UniRef90_A0A2N0DSA5_5-110,12
UniRef90_A0A423LHN4_2-121,13,UniRef90_A0A2G0YK70_5-110,13
UniRef90_A0A2C8EYY5_2-121,14,UniRef90_A0A246H137_3-108,14
UniRef90_UPI0018E6AAF5_29-121,15,UniRef90_O30535_2-106,15
UniRef90_A0A2N7I0J9_2-124,16,UniRef90_A0A2K1CKA2_2-105,16
UniRef90_A0A1H9KX26_27-121,17,UniRef90_A0A1D9IKW3_4-108,17
UniRef90_A8T5K9_2-124,18,UniRef90_A8T5K7_4-105,18
UniRef90_E3BLV1_1-124,19,UniRef90_E3BLV2_4-105,19
UniRef90_A0A7U3PPP5_4-124,20,UniRef90_A0A0H4A225_4-104,20
UniRef90_A0A7Y0SD09_3-124,21,UniRef90_A0A128FJ68_2-104,21
UniRef90_A0A2N8FEQ8_163-257,22,UniRef90_A0A2L0LZB1_3-104,22
UniRef90_A0A0H3ZVF1_4-124,23,UniRef90_A0A2N7I0I8_4-104,23
UniRef90_A0A2L2K1N6_3-124,24,UniRef90_D0VFM5_4-106,24
UniRef90_A0A2K1CKA0_2-123,25,UniRef90_F9T797_2-105,25
UniRef90_A0A1S6HYI8_4-124,26,UniRef90_A0A1S6HYP9_4-111,26
UniRef90_UPI001563EE0A_4-124,27,UniRef90_UPI00156573E2_4-111,27
